scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Cyrtandra,2022-09-12 06:57:14 +0800,"","Borneo, Beluran, Sabah, MY",5.7391132,117.30434715,"",,https://www.inaturalist.org/observations/135577306,https://static.inaturalist.org/photos/231258326/medium.jpg,hazirah2,135577306,Cyrtandra,Plantae,157063,1,0,2022-09-12 06:57:14+08:00,2022-09-12,2022-09-11 22:57:14 UTC,Asia/Kuching,113329,113329,,,false,,,6162719,hazirah shah,2022-09-18 21:00:06 UTC,2024-02-04 18:17:15 UTC,needs_id,,,3,false
Cyrtandra,2022-10-08 11:32:51 +0800,,"68000, Selangor, Malaysia",3.2406861111,101.7725944444,"",,https://www.inaturalist.org/observations/137962960,https://inaturalist-open-data.s3.amazonaws.com/photos/235719279/medium.jpeg,calebcatto,137962960,Cyrtandra,Plantae,157063,0,0,2022-10-08 11:32:51,2022-10-08,2022-10-08 03:32:51 UTC,Kuala Lumpur,,,,,false,gps,gps,1781642,Caleb Catto,2022-10-08 11:48:15 UTC,2022-10-08 11:48:33 UTC,needs_id,CC-BY,,2,false
Cyrtandra,2022-11-07 10:48:38 +0800,"","Ini Ulu Damansara, Kuala Lumpur, KL, MY",3.1551305,101.641495,"",,https://www.inaturalist.org/observations/141353579,https://inaturalist-open-data.s3.amazonaws.com/photos/242140421/medium.jpg,hin001,141353579,"",Plantae,157063,0,0,2022-11-07 10:48:38+08:00,2022-11-07,2022-11-07 02:48:38 UTC,Kuala Lumpur,50,50,,,false,,,3564653,,2022-11-07 08:10:40 UTC,2022-11-07 08:10:51 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra clarkei,2018-10-26 09:48:00 +0800,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0425077357,116.5534487037,"",,https://www.inaturalist.org/observations/144828384,https://inaturalist-open-data.s3.amazonaws.com/photos/248658398/medium.jpeg,chinotto_chena,144828384,Cyrtandra clarkei,Plantae,708339,0,0,2018/10/26 9:48 AM,2018-10-26,2018-10-26 01:48:00 UTC,Asia/Kuching,963,963,,,false,,,6387690,"",2022-12-22 02:03:14 UTC,2024-04-08 10:42:51 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra basiflora,2009-04-14 12:36:00 +0800,"IVO Utan Paradise Jungle Camp, Crocker Range National Park (Taman Negara Banjaran Crocker), Keningau District, Sabah, Borneo.","Кенингау, Сабах, Малайзия",5.479659,116.003998,"Borneo, Crocker Range National Park",,https://www.inaturalist.org/observations/145745657,https://static.inaturalist.org/photos/250408314/medium.jpeg,botalex,145745657,Cyrtandra basiflora,Plantae,924028,0,0,2009-04-14 12:36,2009-04-14,2009-04-14 04:36:00 UTC,Asia/Kuching,131,131,,,false,,,41937,Dr. Alexey Yakovlev,2023-01-03 11:05:17 UTC,2023-10-09 17:54:13 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2013-10-27 05:14:00 +0800,"","Tambunan, Sabah, Malaysia",5.798712,116.40812,"",,https://www.inaturalist.org/observations/148011741,https://inaturalist-open-data.s3.amazonaws.com/photos/254801625/medium.jpeg,setapion,148011741,Cyrtandra,Plantae,157063,1,0,2013/10/27 5:14 AM,2013-10-27,2013-10-26 21:14:00 UTC,Asia/Kuching,1055,1055,,,false,,,6478199,,2023-02-04 11:48:11 UTC,2023-10-23 03:24:13 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-02-01 10:54:40 +0800,,"Taman Tun Dr Ismail, 60000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1443750833,101.6294631944,"",,https://www.inaturalist.org/observations/148723175,https://static.inaturalist.org/photos/256163440/medium.jpeg,niisa,148723175,Cyrtandra,Plantae,157063,0,0,2023-02-01 10:54:40,2023-02-01,2023-02-01 02:54:40 UTC,Kuala Lumpur,,,,,false,gps,gps,5601197,Niisa Mohd Isa,2023-02-13 23:06:47 UTC,2023-02-13 23:06:52 UTC,needs_id,,,2,false
Cyrtandra,2023-01-22 12:40:02 +0800,"","Borneo, Tawau, Sabah, MY",4.402875,117.89253,"",,https://www.inaturalist.org/observations/149164227,https://inaturalist-open-data.s3.amazonaws.com/photos/256991531/medium.jpg,beschwar,149164227,"",Plantae,157063,0,0,2023-01-22 12:40:02+08:00,2023-01-22,2023-01-22 04:40:02 UTC,Asia/Kuching,7,7,,,false,,,22312,Benjamin Schwartz,2023-02-19 20:21:22 UTC,2023-02-19 20:21:46 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2011-04-06 18:19:00 +0800,"IVO Trus Madi Entomology Camp, Nuluhon Trusmadi Forest Reserve, Keningau District, Sabah, Borneo. Lower montane dipterocarp forest, 950 m.","Кенингау, Сабах, Малайзия",5.4467513098,116.4567014188,"Nuluhon Trusmadi Forest Reserve, Trusmadi, Trus Madi, Borneo",,https://www.inaturalist.org/observations/150311420,https://static.inaturalist.org/photos/259125953/medium.jpeg,botalex,150311420,Cyrtandra,Plantae,157063,0,0,2011/04/06 18:19,2011-04-06,2011-04-06 10:19:00 UTC,Asia/Kuching,31,31,,,false,,,41937,Dr. Alexey Yakovlev,2023-03-05 15:31:29 UTC,2023-10-09 17:54:13 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-03-30 12:03:35 +0800,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0353138889,116.5502777778,"",,https://www.inaturalist.org/observations/152873171,https://inaturalist-open-data.s3.amazonaws.com/photos/263956181/medium.jpeg,mylan,152873171,Cyrtandra,Plantae,157063,0,0,2023-03-30 12:03:35,2023-03-30,2023-03-30 04:03:35 UTC,Asia/Kuching,,,,,false,gps,gps,182994,My-Lan Le,2023-03-30 21:56:12 UTC,2024-04-08 13:06:11 UTC,needs_id,CC-BY,,2,false
Cyrtandra,2023-03-31 17:42:11 +0800,"","Borneo, Tawau, Sabah, MY",4.3998116667,117.8897866667,"",,https://www.inaturalist.org/observations/153030533,https://static.inaturalist.org/photos/264255314/medium.jpg,choon_chew,153030533,Cyrtandra,Plantae,157063,1,0,2023-03-31 17:42:11+08:00,2023-03-31,2023-03-31 09:42:11 UTC,Asia/Kuching,200,200,,,false,,,6207300,Choon Chew,2023-04-01 12:05:17 UTC,2023-04-02 01:36:55 UTC,needs_id,,,3,false
Cyrtandra,2023-03-31 07:49:00 +0800,"","Kinabalu Park, Ranau, Sabah, 馬來西亞",6.0158883333,116.5369716667,"",,https://www.inaturalist.org/observations/155428412,https://inaturalist-open-data.s3.amazonaws.com/photos/268666900/medium.jpeg,pseudoshuigeeee,155428412,漿果苣苔屬,Plantae,157063,1,0,2023/03/31 07:49,2023-03-31,2023-03-30 23:49:00 UTC,Asia/Kuching,,,,,false,,,700672,Kuan-Chieh (Chuck) Hung,2023-04-18 04:37:43 UTC,2024-02-04 18:14:26 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-03-31 10:48:00 +0800,"","Kinabalu, Ranau, Sabah, Malaysia",6.0093383333,116.5409916667,"",,https://www.inaturalist.org/observations/155428984,https://inaturalist-open-data.s3.amazonaws.com/photos/268668759/medium.jpeg,pseudoshuigeeee,155428984,漿果苣苔屬,Plantae,157063,0,0,2023/03/31 10:48,2023-03-31,2023-03-31 02:48:00 UTC,Asia/Kuching,,,,,false,,,700672,Kuan-Chieh (Chuck) Hung,2023-04-18 04:47:17 UTC,2023-04-18 04:47:17 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-04-01 09:41:00 +0800,"","Kinabalu Park, Ranau, Sabah, 馬來西亞",6.0237678701,116.54435324,"",,https://www.inaturalist.org/observations/155432187,https://inaturalist-open-data.s3.amazonaws.com/photos/268677836/medium.jpeg,pseudoshuigeeee,155432187,漿果苣苔屬,Plantae,157063,1,0,2023/04/01 09:41,2023-04-01,2023-04-01 01:41:00 UTC,Asia/Kuching,,,,,false,,,700672,Kuan-Chieh (Chuck) Hung,2023-04-18 05:32:26 UTC,2025-03-21 00:24:30 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-03-30 10:41:00 +0800,"https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:379950-1

https://www.europeana.eu/cs/item/1028/E00631269


GBIF: https://www.gbif.org/species/5588675","road of Digi Telecommunication Tower, Sabah",5.8197944444,116.3423916667,"待添加學名, 沙巴",,https://www.inaturalist.org/observations/156871528,https://inaturalist-open-data.s3.amazonaws.com/photos/271298471/medium.jpeg,pchi45,156871528,維管束植物門,Plantae,157063,1,0,2023/03/30 10:41,2023-03-30,2023-03-30 02:41:00 UTC,Asia/Kuching,4,4,,,false,,,1465242,呂一起(Lu i-chi),2023-04-27 11:46:44 UTC,2024-04-08 11:25:57 UTC,needs_id,CC-BY,,,false
Cyrtandra,2023-03-31 07:49:00 +0800,,"Kinabalu Park, Ranau, Sabah, 馬來西亞",6.0159111111,116.5369194444,沙巴,,https://www.inaturalist.org/observations/157043497,https://inaturalist-open-data.s3.amazonaws.com/photos/271592764/medium.jpeg,pchi45,157043497,漿果苣苔屬,Plantae,157063,0,0,2023/03/31 07:49,2023-03-31,2023-03-30 23:49:00 UTC,Asia/Kuching,5,5,,,false,,,1465242,呂一起(Lu i-chi),2023-04-28 08:40:54 UTC,2023-04-28 08:42:09 UTC,needs_id,CC-BY,,,false
Cyrtandra,2023-04-09 23:47:00 +0800,"","Kinabalu Park, Ranau, Sabah, Malaysia",6.021255,116.5462981,"",,https://www.inaturalist.org/observations/159602590,https://inaturalist-open-data.s3.amazonaws.com/photos/275761590/medium.jpeg,antshrike69,159602590,Cyrtandra,Plantae,157063,1,0,2023/04/09 11:47 PM,2023-04-09,2023-04-09 15:47:00 UTC,Asia/Kuching,6169,6169,,,false,,,1420308,Jonathan Newman,2023-05-04 06:28:27 UTC,2023-09-23 23:07:58 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-04-07 10:06:00 +0800,,"Keningau, Sabah, Malaysia",5.4439305556,116.4521555556,"",,https://www.inaturalist.org/observations/167488438,https://inaturalist-open-data.s3.amazonaws.com/photos/289851025/medium.jpeg,tiluchi,167488438,Cyrtandra,Plantae,157063,0,0,2023/04/07 10:06 AM,2023-04-07,2023-04-07 02:06:00 UTC,Asia/Kuching,30,30,,,false,,,388564,Forest Botial-Jarvis,2023-06-15 06:28:22 UTC,2023-06-15 06:28:22 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra calciphila,2023-06-20 14:52:51 +0800,"Entrance to Lagang Cave Mulu national park 
","Gunung Mulu National Park, Pusat Mel Miri, Sarawak, MY",4.0516249725,114.826840535,"",,https://www.inaturalist.org/observations/168615844,https://inaturalist-open-data.s3.amazonaws.com/photos/292324754/medium.jpg,simchoonheok,168615844,gesneria family,Plantae,1487701,1,0,2023-06-20 14:52:51+08:00,2023-06-20,2023-06-20 06:52:51 UTC,Asia/Kuching,137,137,,,false,,,2776668,"",2023-06-21 06:28:19 UTC,2024-08-06 08:08:13 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2023-05-24 07:39:00 +0800,,"Paya Maga, Lawas, Sarawak, Malaysia",4.4705083554,115.5269029895,"",,https://www.inaturalist.org/observations/169713337,https://static.inaturalist.org/photos/294257005/medium.jpeg,randrudland,169713337,Cyrtandra,Plantae,157063,0,0,2023/05/24 7:39 AM,2023-05-24,2023-05-23 23:39:00 UTC,Asia/Kuching,2225,2225,,,false,,,1541811,Rand Rudland,2023-06-27 03:30:44 UTC,2023-06-27 03:30:44 UTC,needs_id,CC-BY,,,false
Cyrtandra,2023-04-30 21:19:00 +0800,,马来西亚沙巴淡汶安,5.5342917869,116.4395150579,"",,https://www.inaturalist.org/observations/169906533,https://static.inaturalist.org/photos/294613263/medium.jpg,jueming641,169906533,浆果苣苔属,Plantae,157063,1,0,2023/04/30 21:19,2023-04-30,2023-04-30 13:19:00 UTC,Asia/Kuching,488,488,,,false,,,4842081,决明,2023-06-28 07:21:19 UTC,2024-09-25 12:04:47 UTC,needs_id,,,,false
Cyrtandra,2023-04-08 06:24:00 +0800,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.0160778765,116.5368641029,"",,https://www.inaturalist.org/observations/170796378,https://inaturalist-open-data.s3.amazonaws.com/photos/296278468/medium.jpg,tiluchi,170796378,Cyrtandra,Plantae,157063,0,0,2023/04/08 6:24 AM,2023-04-08,2023-04-07 22:24:00 UTC,Asia/Kuching,15,15,,,false,,,388564,Forest Botial-Jarvis,2023-07-03 06:57:52 UTC,2023-07-31 02:12:50 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-07-01 09:28:00 +0800,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.03132,116.55026,"",,https://www.inaturalist.org/observations/171246149,https://inaturalist-open-data.s3.amazonaws.com/photos/297122813/medium.jpg,samuel_lee,171246149,Cyrtandra,Plantae,157063,0,0,2023/07/01 9:28 AM,2023-07-01,2023-07-01 01:28:00 UTC,Asia/Kuching,10,10,,,false,,,4022718,Samuel Lee,2023-07-05 18:13:47 UTC,2024-04-29 03:26:24 UTC,needs_id,CC-BY,,,false
Cyrtandra,2023-07-01 10:23:00 +0800,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.03482,116.55019,"",,https://www.inaturalist.org/observations/171327485,https://inaturalist-open-data.s3.amazonaws.com/photos/297278822/medium.jpg,samuel_lee,171327485,Cyrtandra,Plantae,157063,1,0,2023/07/01 10:23 AM,2023-07-01,2023-07-01 02:23:00 UTC,Asia/Kuching,10,10,,,false,,,4022718,Samuel Lee,2023-07-06 04:12:01 UTC,2025-05-01 10:53:38 UTC,needs_id,CC-BY,,,false
Cyrtandra,2023-07-01 11:15:00 +0800,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.03644,116.55024,"",,https://www.inaturalist.org/observations/171340134,https://inaturalist-open-data.s3.amazonaws.com/photos/297294599/medium.jpg,samuel_lee,171340134,Cyrtandra,Plantae,157063,1,0,2023/07/01 11:15 AM,2023-07-01,2023-07-01 03:15:00 UTC,Asia/Kuching,10,10,,,false,,,4022718,Samuel Lee,2023-07-06 07:02:14 UTC,2024-04-08 13:38:43 UTC,needs_id,CC-BY,,,false
Cyrtandra clarkei,2023-07-01 15:07:00 +0800,,"Kinabalu Park, Ranau, Sabah, Malaysia",6.04587,116.56018,"",,https://www.inaturalist.org/observations/171340157,https://inaturalist-open-data.s3.amazonaws.com/photos/297308494/medium.jpg,samuel_lee,171340157,Cyrtandra clarkei,Plantae,708339,1,0,2023/07/01 3:07 PM,2023-07-01,2023-07-01 07:07:00 UTC,Asia/Kuching,10,10,,,false,,,4022718,Samuel Lee,2023-07-06 07:02:20 UTC,2024-10-04 16:15:27 UTC,research,CC-BY,,,false
Cyrtandra,2023-07-02 12:40:22 +0800,,Kinabalu Park,6.021253659,116.5462980419,"",,https://www.inaturalist.org/observations/172832010,https://static.inaturalist.org/photos/300081769/medium.jpeg,keith0202,172832010,Cyrtandra,Plantae,157063,1,0,2023-07-02 12:40:22,2023-07-02,2023-07-02 04:40:22 UTC,Asia/Kuching,6169,6169,,,false,gps,gps,6185152,Keith Ng,2023-07-14 12:50:40 UTC,2023-07-28 17:48:53 UTC,needs_id,,,2,false
Cyrtandra clarkei,2023-07-02 09:41:07 +0800,,Kinabalu Park,6.021253659,116.5462980419,"",,https://www.inaturalist.org/observations/172832854,https://static.inaturalist.org/photos/300083375/medium.jpeg,keith0202,172832854,Cyrtandra clarkei,Plantae,708339,0,0,2023-07-02 09:41:07,2023-07-02,2023-07-02 01:41:07 UTC,Asia/Kuching,6169,6169,,,false,gps,gps,6185152,Keith Ng,2023-07-14 12:58:24 UTC,2023-07-14 12:58:31 UTC,needs_id,,,2,false
Cyrtandra,2023-07-24 09:54:00 +0800,"","Kinabalu, MY-SA-KB, MY-SA, MY",6.0209092869,116.5446627349,"",,https://www.inaturalist.org/observations/176221636,https://inaturalist-open-data.s3.amazonaws.com/photos/306339908/medium.jpeg,pl_stenger,176221636,Cyrtandra,Plantae,157063,1,0,2023/07/24 9:54 AM,2023-07-24,2023-07-24 01:54:00 UTC,Asia/Kuching,122,122,,,false,,,3208595,Pierre-Louis Stenger,2023-08-02 03:43:02 UTC,2023-10-23 00:52:03 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2016-09-04 13:11:00 +0800,,"Kinabalu Park, Ranau, Sabah, Malesia",6.0126157325,116.534292333,"",,https://www.inaturalist.org/observations/176406784,https://inaturalist-open-data.s3.amazonaws.com/photos/306690296/medium.jpeg,jacopo_cristoni,176406784,Cyrtandra,Plantae,157063,1,0,2016/09/04 13:11,2016-09-04,2016-09-04 05:11:00 UTC,Asia/Kuching,15,15,,,false,,,159947,Jacopo Cristoni,2023-08-03 09:43:25 UTC,2023-10-23 00:32:11 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-05-15 22:57:00 +0800,"","Tawau, MY-SA, MY",4.5817406151,117.9434933527,"",,https://www.inaturalist.org/observations/178853991,https://static.inaturalist.org/photos/311285997/medium.jpg,carol_kwok,178853991,漿果苣苔屬,Plantae,157063,0,0,2023/05/15 22:57,2023-05-15,2023-05-15 14:57:00 UTC,Asia/Kuching,12437,31403,obscured,,true,,,716148,Carol Kwok,2023-08-17 16:01:30 UTC,2023-08-17 16:01:30 UTC,needs_id,CC-BY-NC-ND,,,false
Cyrtandra,2023-07-05 14:14:00 +0800,"","Pulau Kapas, Marang, Trengganu, Malaysia",5.21466635,103.2687683,"",,https://www.inaturalist.org/observations/179706664,https://inaturalist-open-data.s3.amazonaws.com/photos/312906489/medium.jpg,jw66,179706664,Cyrtandra,Plantae,157063,0,0,2023/07/05 14:14,2023-07-05,2023-07-05 06:14:00 UTC,Kuala Lumpur,,,,,false,,,7113263,,2023-08-22 17:31:22 UTC,2023-08-22 17:39:02 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-07-14 12:34:00 +0800,"","Kinabalu, Kota Belud, Sabah, Malaysia",6.02873945,116.5471343833,"",,https://www.inaturalist.org/observations/180410715,https://inaturalist-open-data.s3.amazonaws.com/photos/314256171/medium.jpg,jw66,180410715,Cyrtandra,Plantae,157063,1,0,2023/07/14 12:34,2023-07-14,2023-07-14 04:34:00 UTC,Asia/Kuching,,,,,false,,,7113263,,2023-08-27 09:25:11 UTC,2023-09-23 23:05:44 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-08-27 15:17:13 +0800,,"Bukit Fraser, 49000 Bukit Fraser, Pahang, Malaysia",3.7179333333,101.7380527778,"",,https://www.inaturalist.org/observations/180601325,https://inaturalist-open-data.s3.amazonaws.com/photos/314623349/medium.jpeg,emskakoon,180601325,Cyrtandra,Plantae,157063,0,0,2023-08-27 15:17:13,2023-08-27,2023-08-27 07:17:13 UTC,Kuala Lumpur,,,,,false,gps,gps,4724286,emskakoon,2023-08-28 11:37:33 UTC,2023-08-28 11:37:43 UTC,needs_id,CC-BY-NC,,2,false
Cyrtandra,2023-05-16 14:15:00 +0800,"","Tawau, MY-SA, MY",4.510476896,117.8732683035,"",,https://www.inaturalist.org/observations/180664509,https://static.inaturalist.org/photos/314737214/medium.jpg,carol_kwok,180664509,漿果苣苔屬,Plantae,157063,0,0,2023/05/16 14:15,2023-05-16,2023-05-16 06:15:00 UTC,Asia/Kuching,1145,31403,obscured,,true,,,716148,Carol Kwok,2023-08-28 19:28:23 UTC,2023-09-08 05:26:21 UTC,needs_id,CC-BY-NC-ND,,,false
Cyrtandra,2023-07-14 12:32:00 +0800,"","Kinabalu, Ranau, Sabah, Malaysia",6.0090641833,116.5451278667,"",,https://www.inaturalist.org/observations/180668925,https://inaturalist-open-data.s3.amazonaws.com/photos/314750491/medium.jpg,jw66,180668925,Cyrtandra,Plantae,157063,1,0,2023/07/14 12:32,2023-07-14,2023-07-14 04:32:00 UTC,Asia/Kuching,,,,,false,,,7113263,,2023-08-28 20:00:35 UTC,2023-09-11 01:24:27 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-07-14 12:34:00 +0800,"","Kinabalu, Ranau, Sabah, Malaysia",6.0111556,116.54263305,"",,https://www.inaturalist.org/observations/180669284,https://inaturalist-open-data.s3.amazonaws.com/photos/314751057/medium.jpg,jw66,180669284,Cyrtandra,Plantae,157063,1,0,2023/07/14 12:34,2023-07-14,2023-07-14 04:34:00 UTC,Asia/Kuching,,,,,false,,,7113263,,2023-08-28 20:02:24 UTC,2023-09-11 01:24:15 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2015-04-09 23:27:00 +0800,,"Mount Kinabalu, Ranau, Sabah, Malaysia",6.0753131,116.5588237,"",,https://www.inaturalist.org/observations/180995081,https://inaturalist-open-data.s3.amazonaws.com/photos/315375814/medium.jpg,jeanne153,180995081,Cyrtandra,Plantae,157063,0,0,2015/04/09 11:27 PM,2015-04-09,2015-04-09 15:27:00 UTC,Asia/Kuching,2157,2157,,,false,,,3940318,Jeanne Benioff,2023-08-31 00:51:58 UTC,2023-08-31 00:51:58 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra,2023-07-29 08:13:14 +0800,"","Taman Kinabalu, Kota Belud, 沙巴, MY",6.0187,116.535775,"",,https://www.inaturalist.org/observations/182467952,https://static.inaturalist.org/photos/318150888/medium.jpg,zui-qi-chen,182467952,"",Plantae,157063,0,0,2023-07-29 08:13:14+08:00,2023-07-29,2023-07-29 00:13:14 UTC,Asia/Kuching,2721,2721,,,false,,,1066666,陳睿騏,2023-09-09 14:25:51 UTC,2023-09-09 14:25:59 UTC,needs_id,,,3,false
Cyrtandra,2023-05-17 11:21:00 +0800,"","Tawau, MY-SA, MY",4.4259278285,117.8012259001,"",,https://www.inaturalist.org/observations/182647025,https://static.inaturalist.org/photos/318482790/medium.jpg,carol_kwok,182647025,漿果苣苔屬,Plantae,157063,0,0,2023/05/17 11:21,2023-05-17,2023-05-17 03:21:00 UTC,Asia/Kuching,17212,31403,obscured,,true,,,716148,Carol Kwok,2023-09-10 15:30:13 UTC,2023-09-10 15:30:13 UTC,needs_id,CC-BY-NC-ND,,,false
Cyrtandra,2023-10-19 09:09:00 +0800,,"Kinabalu Park, Ranau, Sabah, 馬來西亞",6.0113888889,116.5401,"",,https://www.inaturalist.org/observations/188150760,https://inaturalist-open-data.s3.amazonaws.com/photos/329217036/medium.jpeg,mengyingtsai,188150760,漿果苣苔屬,Plantae,157063,0,0,2023/10/19 09:09,2023-10-19,2023-10-19 01:09:00 UTC,Asia/Kuching,3,3,,,false,,,1084856,Meng-Ying Tsai,2023-10-19 15:50:13 UTC,2024-04-08 10:41:22 UTC,needs_id,CC0,,,false
Cyrtandra,2023-10-19 09:09:00 +0800,,"Kinabalu Park, Ranau, Sabah, 馬來西亞",6.0113888889,116.5401,"",,https://www.inaturalist.org/observations/188190705,https://inaturalist-open-data.s3.amazonaws.com/photos/329297138/medium.jpeg,mengyingtsai,188190705,漿果苣苔屬,Plantae,157063,1,0,2023/10/19 09:09,2023-10-19,2023-10-19 01:09:00 UTC,Asia/Kuching,3,3,,,false,,,1084856,Meng-Ying Tsai,2023-10-19 21:35:25 UTC,2025-01-07 22:47:59 UTC,needs_id,CC0,,,false
Cyrtandra,2023-10-19 09:09:00 +0800,,"Kinabalu Park, Ranau, Sabah, 馬來西亞",6.0113888889,116.5401,"",,https://www.inaturalist.org/observations/188190706,https://inaturalist-open-data.s3.amazonaws.com/photos/329297207/medium.jpeg,mengyingtsai,188190706,漿果苣苔屬,Plantae,157063,1,0,2023/10/19 09:09,2023-10-19,2023-10-19 01:09:00 UTC,Asia/Kuching,3,3,,,false,,,1084856,Meng-Ying Tsai,2023-10-19 21:35:25 UTC,2025-03-21 00:07:20 UTC,needs_id,CC0,,,false
Cyrtandra,2023-10-27 13:45:28 +0800,"","Kinabalu National Park, Ranau, Sabah, MY",6.0041666667,116.54477,"",,https://www.inaturalist.org/observations/189112802,https://inaturalist-open-data.s3.amazonaws.com/photos/331192233/medium.jpg,step_usnea,189112802,"",Plantae,157063,0,0,2023-10-27 13:45:28+08:00,2023-10-27,2023-10-27 05:45:28 UTC,Asia/Kuching,3,3,,,false,,,5115750,Miko Nadel,2023-10-27 13:21:55 UTC,2024-04-08 13:01:23 UTC,needs_id,CC-BY-NC,,3,false
Cyrtandra,2023-07-19 21:29:00 +0800,,"Kinabalu Park, Ranau, Sabah, 马来西亚",6.0168164351,116.5559111307,"",,https://www.inaturalist.org/observations/191176426,https://inaturalist-open-data.s3.amazonaws.com/photos/335315745/medium.jpg,hanchongchong,191176426,浆果苣苔属,Plantae,157063,1,0,2023/07/19 21:29,2023-07-19,2023-07-19 13:29:00 UTC,Asia/Kuching,2976,2976,,,false,,,5248587,虫虫,2023-11-16 13:42:49 UTC,2023-11-16 16:00:07 UTC,needs_id,CC-BY-NC,,,false
Cyrtandra clarkei,2023-10-24 14:15:00 +0800,"","Kinabalu Park, Ranau, Sabah, Malaysia",6.04936,116.5634516667,"",,https://www.inaturalist.org/observations/191247594,https://static.inaturalist.org/photos/335458262/medium.jpg,cclborneo,191247594,Cyrtandra clarkei,Plantae,708339,0,0,2023/10/24 2:15 PM,2023-10-24,2023-10-24 06:15:00 UTC,Asia/Kuching,,,,,false,,,1829749,Chien Lee,2023-11-17 06:28:18 UTC,2023-11-17 06:28:18 UTC,needs_id,,,,false
Cyrtandra clarkei,2023-03-29 12:49:23 +0800,,"Location: 6.047267, 116.561144",6.047266965,116.5611440688,"",,https://www.inaturalist.org/observations/194707547,https://inaturalist-open-data.s3.amazonaws.com/photos/342328529/medium.jpeg,mylan,194707547,Cyrtandra clarkei,Plantae,708339,1,0,2023-03-29 12:49:23,2023-03-29,2023-03-29 04:49:23 UTC,Asia/Kuching,6,6,,,false,gps,gps,182994,My-Lan Le,2023-12-24 03:09:43 UTC,2023-12-25 03:48:06 UTC,needs_id,CC-BY,,2,false
Cyrtandra clarkei,2023-03-29 12:48:20 +0800,,"Location: 6.047292, 116.561222",6.0472919707,116.5612218529,"",,https://www.inaturalist.org/observations/194707624,https://inaturalist-open-data.s3.amazonaws.com/photos/342328737/medium.jpeg,mylan,194707624,Cyrtandra clarkei,Plantae,708339,1,0,2023-03-29 12:48:20,2023-03-29,2023-03-29 04:48:20 UTC,Asia/Kuching,6,6,,,false,gps,gps,182994,My-Lan Le,2023-12-24 03:11:18 UTC,2024-04-08 10:39:24 UTC,needs_id,CC-BY,,2,false
Cyrtandra,2023-03-30 12:03:31 +0800,,"Location: 6.035314, 116.550278",6.0353140693,116.5502781048,"",,https://www.inaturalist.org/observations/195440132,https://inaturalist-open-data.s3.amazonaws.com/photos/343829454/medium.jpeg,mylan,195440132,Cyrtandra,Plantae,157063,0,0,2023-03-30 12:03:31,2023-03-30,2023-03-30 04:03:31 UTC,Asia/Kuching,6,6,,,false,gps,gps,182994,My-Lan Le,2024-01-01 05:30:24 UTC,2024-01-01 05:30:34 UTC,needs_id,CC-BY,,2,false
Cyrtandra clarkei,2009-02-27 10:37:00 +0800,,"Mesilau Trail, Kinabalu, Kundasang, Sabah, Malaysia",6.0441186093,116.5790709776,"",,https://www.inaturalist.org/observations/196371973,https://inaturalist-open-data.s3.amazonaws.com/photos/345708611/medium.jpeg,kstenman,196371973,Cyrtandra clarkei,Plantae,708339,1,0,2009/02/27 10:37 AM,2009-02-27,2009-02-27 02:37:00 UTC,Asia/Kuching,1957,1957,,,false,,,29452,Katarina Stenman,2024-01-11 20:00:53 UTC,2024-01-12 00:08:20 UTC,research,CC-BY-NC,,,false
